Lochsa_f_x,Lochsa_f_y
12.3210724434557,0.226246411260249
7.53703685468956,1.99259395795666
7.72695099377788,2.00494234611529
7.72695099377788,1.92998476641233
8.85701114362037,1.09257763319755
8.66975939814167,0.785985211421621
8.29392948421245,1.51607520886113
11.0548240128249,0.382642585013044
15.9658638256439,0.141547758995773
23.5738638879617,0.0935066012598219
15.0069103235383,0.172888256174145
9.82387840567319,0.545412205857031
7.15595120947551,2.90808828079908
6.5886385122238,3.1852745413233
7.91642622666716,1.49320894217961
9.22512808074487,0.520635630224344
7.53703685468956,1.99259395795666
9.04125348617625,0.742322054031271
11.4120039857647,0.33377410801437
19.1581423226847,0.118000401628158
17.5349340774625,0.102501590205449
12.1334012929088,0.25163724095069
9.28942893073696,0.672695036372091
